mood,rms,zcr,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,bpm
relaxed,0.20725541,0.08715537524131274,2522.895631209673,6200.564822635135,-45.6189,84.917915,25.176672,24.037807,12.391239,12.010356,2.2007134,6.3522134,-2.6401417,5.0026855,-2.5583742,3.8458407,-1.3445414,0.2507216,0.5021415,0.26331005,0.31353205,0.18545644,0.22700694,0.5690888,0.29437926,0.39721978,0.23654051,0.32279873,0.29800215,73.828125
relaxed,0.20170476,0.14799446488899615,3226.891989250341,7026.891100084459,-33.286133,74.442535,16.442688,6.7976303,11.109305,0.20599928,3.6192815,1.6511445,-3.5896814,4.1079016,-5.9520974,4.5344305,-4.912913,0.19665681,0.12697342,0.1922952,0.52966887,0.69967234,0.24319032,0.21464762,0.13379745,0.13151057,0.1292642,0.2163663,0.47367015,71.77734375
relaxed,0.18820833,0.10093282456563707,2642.5544169388722,6247.2062394425675,-44.29046,86.856705,7.7894397,15.114748,11.316344,-0.106329136,3.8292162,0.8710861,-5.2192054,2.3867085,-6.412193,5.0620728,-3.990011,0.244087,0.15176508,0.25734797,0.64062244,0.6551918,0.24089101,0.19738604,0.15036704,0.18820126,0.1515353,0.30600175,0.6339788,71.77734375
relaxed,0.2039546,0.12580123371138996,2911.9012407120263,6567.377533783784,-31.46277,80.3368,8.618475,10.974392,11.6074,-1.6017457,5.6998687,0.50201195,-4.1474457,3.844327,-7.7425785,3.612199,-2.8528392,0.24143937,0.19158411,0.26512712,0.5988456,0.6341422,0.23975408,0.23366512,0.15849862,0.17001504,0.15074089,0.25079122,0.5353211,143.5546875
relaxed,0.1998136,0.12162350687741312,2877.877752122987,6403.467456714527,-36.068954,80.29078,8.025487,16.51911,14.104679,-2.1552126,4.295937,2.042875,-7.481109,1.6514252,-6.5919046,4.117661,-5.702603,0.18813813,0.1499338,0.21011648,0.5646907,0.83157194,0.28050256,0.18541141,0.19217502,0.2485072,0.16767693,0.23550405,0.42334828,71.77734375
relaxed,0.20334876,0.10776687680984556,2770.4490040104993,6580.38890941723,-24.56005,84.80852,7.5445247,8.743513,9.708213,0.40698454,4.9682646,-1.156526,-3.9408586,2.74117,-8.723825,1.436371,-2.9337573,0.22442968,0.22268194,0.26258555,0.51929593,0.6538913,0.26521784,0.2757423,0.21289806,0.26590973,0.24503821,0.33169284,0.42641252,71.77734375
relaxed,0.117959306,0.021244947514478765,806.8872594985404,1351.270850929054,-299.96405,141.89415,44.800888,40.488583,19.63802,17.067455,5.2839866,6.932673,-3.2433743,0.9788097,-2.8885427,-3.9506583,-4.3507013,0.43300548,0.29408133,0.3110783,0.4756673,0.38001388,0.22848509,0.30896986,0.37325418,0.29944432,0.33886772,0.33893573,0.46935126,143.5546875
relaxed,0.08438358,0.025154968026061778,1161.9909903935318,2470.4570048564187,-302.96024,117.555244,46.67223,38.436783,10.906612,18.517506,8.907526,5.581643,-0.31369224,3.195895,-2.6903007,-4.3201194,-5.4773335,0.29482353,0.296509,0.3813535,0.47665018,0.5138473,0.4372466,0.35963964,0.32867515,0.24550328,0.40610918,0.2571173,0.31218302,92.28515625
relaxed,0.1366389,0.027381455115830115,815.7267809709726,1250.3807274070946,-264.69867,149.79002,38.316254,32.497234,14.811375,12.21328,0.98021954,4.6721096,-2.2126515,0.0095702065,-4.3142476,-1.7783335,-2.2396073,0.42857438,0.27268326,0.34641227,0.38393396,0.4253522,0.26783526,0.27282834,0.3032861,0.20849459,0.26512408,0.24435562,0.39640632,143.5546875
relaxed,0.107967965,0.024325455477799227,1012.9595468557111,1912.2149493243244,-277.58536,130.94922,35.975296,32.002888,12.649924,19.021843,6.952246,8.272107,1.4208494,2.250188,-5.2782245,-8.659078,-9.687971,0.2866328,0.229148,0.31145322,0.4710826,0.47292474,0.39069912,0.4425334,0.42725837,0.25781956,0.33139643,0.2659233,0.3589515,92.28515625
relaxed,0.13830228,0.03954512548262548,1412.9260439830343,2593.5454497466217,-273.729,110.800835,52.368225,26.290773,20.460371,10.47669,11.145142,-2.230618,-2.8407338,0.9523846,-12.148571,-7.7059636,-11.153336,0.4101218,0.27222213,0.21865793,0.2773528,0.19398478,0.15160994,0.14850387,0.16105406,0.13755158,0.34530532,0.37616497,0.40301195,143.5546875
relaxed,0.11248265,0.020958388634169885,917.0278736448813,1660.5924039273648,-293.2274,137.39038,45.73323,24.823141,17.093985,11.865229,1.86177,5.3083014,0.11314327,2.7418923,4.5503945,5.2392917,3.4102387,0.40149862,0.39058796,0.4743084,0.5102318,0.6598274,0.3775667,0.262326,0.258768,0.13189195,0.1419824,0.23826799,0.5088225,117.45383522727273
relaxed,0.12161505,0.02440463622104247,835.474293915851,1665.2482316300675,-291.5157,147.52986,35.424385,16.825487,17.771597,18.966497,10.762037,12.777732,5.054272,1.0778399,7.56172,9.056421,-0.4688348,0.72171223,0.47405726,0.31906852,0.2649169,0.43472573,0.14415799,0.14606762,0.24817999,0.20721616,0.23802555,0.43409044,0.8439197,123.046875
relaxed,0.12447335,0.02328102376930502,948.865873053994,1828.5347603462837,-265.35547,144.10938,38.319927,22.392803,11.2300625,14.843381,2.6348028,3.3033962,4.6906767,7.751422,12.670334,10.037383,-6.1513996,0.13696323,0.11900929,0.23030679,0.3435897,0.71717274,0.5405057,0.36630365,0.35201135,0.30126882,0.31696263,0.25666013,0.2196261,123.046875
relaxed,0.118519455,0.02567341336872587,913.9434075096202,1668.116554054054,-239.04776,157.17685,22.601648,26.001411,10.319579,7.6619744,3.6098764,5.5265136,1.1460518,0.24527085,-0.2526218,8.832799,4.6392612,0.5204841,0.41034788,0.45760426,0.32674074,0.3337201,0.16084489,0.25778154,0.26359817,0.15787156,0.17354973,0.30104956,0.66801935,117.45383522727273
relaxed,0.134071,0.03276008988899614,976.7335763540407,1930.006862331081,-228.16454,154.2724,20.477512,20.65309,10.507305,13.082253,10.462971,6.36404,-0.95347446,0.31545177,2.1539736,11.070031,3.483021,0.58164,0.38848045,0.32516852,0.24390872,0.42633936,0.15220287,0.23948216,0.37981924,0.33169553,0.4178069,0.44375256,0.6324294,117.45383522727273
relaxed,0.16714068,0.13378152147683398,2997.7374045541915,6577.728436444257,-54.72404,75.892784,18.533287,8.1595955,-3.1355913,5.613875,-3.5028806,-0.37439105,-0.11168208,0.54885143,-4.8904386,-2.022673,-7.4227147,0.33269027,0.3176646,0.5600116,0.51755375,0.333768,0.3529221,0.26380166,0.35541797,0.26291576,0.36946782,0.45664325,0.2905475,95.703125
relaxed,0.17666434,0.15209489623552125,3158.7419918273063,6720.35472972973,-47.200214,64.49376,10.076051,7.7658806,-3.5884883,9.855789,-7.184257,1.757878,0.70178163,5.1566033,-6.765641,-2.8985107,-3.034318,0.3443276,0.27897432,0.33556578,0.25239462,0.3212945,0.521792,0.31986347,0.27800524,0.26467726,0.33017167,0.50329447,0.332796,184.5703125
relaxed,0.19475226,0.13381168556949807,2913.607857087165,6443.6239706503375,-22.844519,78.3203,11.185323,10.002018,0.47178915,1.21609,-11.093897,0.2646798,-3.372819,-0.98753023,-6.216651,0.88478416,-1.9891117,0.49689916,0.30550042,0.3027752,0.3029256,0.25342593,0.4920717,0.29478538,0.28535894,0.22289053,0.34703088,0.50572264,0.30369306,95.703125
relaxed,0.20060079,0.1299827310569498,2897.4103897467926,6394.696209881757,-19.350142,77.307816,14.272773,15.660314,-2.0348234,1.8016005,-5.880396,5.512033,-3.0231788,-0.28820223,-2.9086134,3.4860537,0.3590145,0.5622581,0.35472348,0.4855811,0.29190725,0.31860125,0.5207973,0.2674326,0.23041555,0.24268907,0.41238675,0.4842931,0.34804165,95.703125
relaxed,0.17233983,0.13712219473938225,2861.056160066642,6419.430294552365,-37.307453,78.61117,5.540198,4.898428,-3.5619843,-5.8739605,-9.309008,2.0025034,-8.44398,-3.1263196,-11.137072,0.3932886,-3.060461,0.5145809,0.39049792,0.36071536,0.35511202,0.28570804,0.42638743,0.29445532,0.400341,0.2803318,0.35010147,0.52114016,0.3656943,95.703125
relaxed,0.122039676,0.12122194739382239,2749.2306221656277,6021.190746410473,-80.98916,78.05016,9.892421,25.872725,8.947965,12.5796,1.1099694,7.1027308,7.0293975,13.621613,-6.853048,2.871641,-1.9421804,0.44345436,0.3931531,0.3158832,0.35486087,0.29303938,0.3324928,0.52445406,0.3702573,0.41634858,0.392544,0.48928976,0.70915914,92.28515625
relaxed,0.12596716,0.08975891348938224,2353.1342583160917,5341.024202913852,-87.04431,90.068924,4.2364388,29.925209,8.946789,10.695258,4.9633317,6.98679,4.808468,8.675918,-5.758216,4.6252713,-2.2565703,0.31684297,0.38583782,0.34509885,0.41840994,0.25983572,0.23535836,0.35340923,0.28484553,0.33022165,0.37309295,0.5709604,0.5179958,184.5703125
relaxed,0.123778194,0.1018565999034749,2527.412510975261,5640.1195629222975,-78.14884,84.58492,2.291658,28.345926,5.994796,9.365698,5.1153355,9.014764,8.528847,11.585537,-4.1320195,5.6476626,-2.6752293,0.37386933,0.36092857,0.27797136,0.3505275,0.42063245,0.35950673,0.42991227,0.26273504,0.30396128,0.26366118,0.5033732,0.6655535,184.5703125
relaxed,0.11687135,0.09976585123069498,2444.055091075068,5450.4777238175675,-85.18432,87.68364,0.87045217,28.176805,6.1845093,9.9767065,3.6643171,6.9897237,4.7566776,10.207806,-5.0230837,7.269527,-0.32319528,0.34233642,0.39555836,0.34421763,0.48962274,0.43284005,0.3578267,0.41731244,0.37592453,0.47864935,0.4318618,0.5104245,0.5223114,184.5703125
relaxed,0.1186233,0.10580621078667954,2390.971218252108,5166.139674831081,-81.3864,86.65604,-6.1962004,33.2839,7.2999454,3.37453,0.45864168,13.0329275,5.9556417,9.877683,1.9698639,9.214377,2.7062714,0.46367964,0.6260886,0.28666505,0.3902236,0.26782098,0.30210483,0.5589196,0.32873154,0.29433262,0.23868524,0.45874074,0.72154677,184.5703125
relaxed,0.15186024,0.02462521114864865,1091.3623592165002,2114.7850242820946,-209.13115,134.55019,14.438524,36.192875,9.063098,8.453353,5.119861,10.123556,3.2794878,-1.8324608,-5.2773533,-2.3753912,-1.4967616,0.22926697,0.26250303,0.39876446,0.42634493,0.49351135,0.39140844,0.33773702,0.5441377,0.33012518,0.20951807,0.1373276,0.19412932,117.45383522727273
relaxed,0.123689294,0.02484013030888031,1042.2127104751364,1982.5512035472973,-221.41487,143.5827,7.998373,36.580326,7.0219383,11.523641,3.8409135,8.93082,4.0788293,-0.23792532,-6.0275874,-4.377472,-1.4353049,0.43013155,0.28089976,0.16063643,0.11225956,0.25291315,0.32656726,0.46205765,0.6699723,0.47124332,0.2799395,0.17506559,0.25106466,83.35433467741936
relaxed,0.09586087,0.025835545366795366,940.4311971659291,1705.6541649070946,-243.45302,146.3321,15.7450285,45.637615,9.494868,11.564653,3.9013436,14.563758,1.108356,-13.766551,-8.024836,-12.922838,-2.5813494,0.5027474,0.26740792,0.15047698,0.10507111,0.1935949,0.24148285,0.38122025,0.6769183,0.41753703,0.2920888,0.31884843,0.4370967,80.74951171875
relaxed,0.10923559,0.021361833373552123,910.4206935394658,1732.6745935388512,-240.01952,149.81192,16.705256,49.424,12.857705,12.339537,-2.6273954,9.377049,-0.51607984,-7.720165,1.594956,-7.226054,1.1468657,0.2242637,0.12673931,0.11094147,0.13923705,0.29041418,0.3997271,0.51726705,0.6339248,0.5225909,0.55573094,0.4057758,0.3314381,92.28515625
relaxed,0.12883529,0.019523708976833976,842.9350671168323,1471.4078336148648,-238.77995,151.9849,22.206661,51.49669,18.626703,12.121644,2.006103,11.124636,1.6489239,-6.470793,-3.2885122,-7.9467387,1.6247096,0.24078514,0.29969662,0.52156454,0.57186514,0.5298591,0.5865618,0.48731905,0.34618503,0.28271776,0.40652478,0.32770118,0.25463274,135.99917763157896
relaxed,0.20618781,0.05648414876930502,1652.6457361504085,3483.5152290962837,-96.216125,121.78602,21.093546,22.919035,5.138544,4.013639,4.9210353,-5.813011,6.6490564,-1.5417861,-7.7385187,-13.377973,-5.873705,0.3967519,0.24971047,0.33011392,0.3332332,0.46908033,0.33527884,0.26378876,0.38597947,0.33283758,0.24637677,0.24689867,0.4645357,123.046875
relaxed,0.18807997,0.04576458433880309,1448.2355806971375,3038.6342641469596,-126.98908,123.54843,28.801708,35.383965,15.674701,14.763801,7.7626877,2.7895796,3.492072,-1.5316225,-12.353627,-11.25999,-4.444169,0.3673586,0.23822166,0.36453494,0.3387596,0.4493929,0.27429864,0.17720939,0.3514844,0.64225316,0.66204107,0.35828555,0.44865534,123.046875
relaxed,0.20590398,0.04848123793436294,1448.7789538001255,2799.856814822635,-111.7993,131.11383,26.38018,20.70268,17.044401,7.5501585,7.7958455,-3.8754623,-0.22623995,-3.4682987,-7.7852793,-8.541616,-3.8411684,0.63691896,0.33213472,0.15363728,0.22927193,0.53818715,0.57735705,0.279512,0.30827317,0.35092047,0.24190566,0.12143014,0.24768154,123.046875
relaxed,0.15480931,0.04546482866795367,1667.0487486670354,3850.660499366554,-154.04561,105.129524,25.072952,39.56947,16.054483,18.389193,4.602708,6.9290605,0.8994724,2.7613256,-5.006389,-1.5882277,-3.8768744,0.5967367,0.50148857,0.47023672,0.4676428,0.56525344,0.3879461,0.31430766,0.5834909,0.38923132,0.20108473,0.20732175,0.38361603,123.046875
relaxed,0.17208745,0.06264704995173745,1900.6796349025458,4224.789511190878,-114.8739,107.42322,26.79416,29.233192,13.070383,16.331182,7.1648164,-1.9732373,1.9032369,-1.3560683,2.9516923,-9.926594,-2.7763195,0.65564036,0.45561606,0.28726575,0.18823849,0.24413367,0.2747689,0.2666405,0.41141382,0.29006085,0.2669854,0.18762237,0.2677839,123.046875
relaxed,0.1861475,0.04549122224903475,1332.8168386046034,2441.8569203969596,-170.33116,129.20221,22.668745,20.897305,14.890869,10.274445,3.9638488,-4.8287306,2.5701618,-1.0789161,-8.110878,-5.001564,-5.936176,0.24845114,0.27087194,0.37582546,0.38255307,0.42956844,0.24189852,0.24563356,0.17188199,0.26438522,0.30990356,0.2219062,0.30815226,161.4990234375
relaxed,0.14958629,0.0340835394546332,1291.9912210006557,2458.983715160473,-178.01677,130.54202,24.406736,22.424726,14.796773,10.338728,8.135425,-0.7374989,7.495801,5.3383584,-9.14559,-7.454958,-3.529307,0.32050547,0.1905182,0.10911902,0.14050658,0.2733823,0.28721377,0.2576795,0.1949908,0.26298204,0.34988245,0.44995105,0.7016212,161.4990234375
relaxed,0.14250378,0.04485966155888031,1463.460453766003,2818.5632654138512,-186.89182,122.19726,35.814877,23.595194,15.728721,15.259594,5.5152435,7.3601522,0.7037169,0.44363746,-6.8852897,-2.8756394,-6.0723166,0.24942076,0.15725565,0.24252637,0.34508365,0.6835948,0.53355926,0.3192852,0.24089706,0.31417978,0.5527553,0.3487404,0.2729165,161.4990234375
relaxed,0.17307031,0.041662267736486486,1268.012255984011,2314.3204972550675,-171.06154,133.66997,26.473118,19.307789,19.607262,11.485159,0.66161174,-4.093633,1.2432748,2.20053,-1.9535556,-3.4020455,-9.630612,0.21977511,0.48152667,0.2670911,0.23359509,0.42767078,0.30281904,0.22650117,0.20923792,0.33281413,0.21144877,0.124232374,0.1705451,161.4990234375
relaxed,0.15098906,0.04079505007239382,1364.0750014509738,2595.0419657939187,-187.01538,126.11891,33.951435,25.515568,14.5250435,7.6153293,-3.2200315,-2.7901602,-2.5445333,-0.5424519,-3.0774477,-0.8871246,-6.715285,0.26095924,0.30407917,0.3089404,0.32317474,0.40106118,0.2599689,0.30377305,0.17937517,0.14295177,0.14536658,0.24975571,0.33975697,172.265625
relaxed,0.07487189,0.055786604126447877,1617.4458835828477,3879.426863386824,-228.65282,118.363464,44.550606,27.02136,23.11743,21.978325,-5.622223,-1.7601738,-12.302121,2.4387188,0.60191303,8.178792,-3.2690475,0.30582196,0.5209803,0.46678054,0.32264715,0.5203923,0.31811318,0.29323786,0.22424303,0.24342313,0.22043842,0.21821621,0.27432916,117.45383522727273
relaxed,0.07254439,0.05325282034266409,1615.2231485192574,3868.2029930320946,-238.40128,117.86099,51.344852,28.233994,24.493261,20.329859,-5.245862,1.8651987,-13.053496,-0.92768127,-0.3315613,8.145223,-3.8233314,0.39217234,0.47468978,0.5175471,0.34744927,0.47588488,0.42968854,0.38119647,0.2847719,0.34278128,0.38492882,0.36055887,0.36902413,117.45383522727273
relaxed,0.06967134,0.045760813827220075,1490.2098732919592,3409.3129750844596,-247.76228,122.736374,46.916542,30.55966,16.073221,19.04591,-2.3070881,0.65590286,-12.25226,0.3923704,2.3988695,6.7607985,-3.4843304,0.3774215,0.43426841,0.3725847,0.32308665,0.39099374,0.39665678,0.47990078,0.42176905,0.5178247,0.4824531,0.37947315,0.40426052,117.45383522727273
relaxed,0.081145056,0.057353251689189186,1639.2624066814792,3474.2451435810813,-203.39708,120.9834,38.869804,34.909824,6.765132,18.625982,-10.992699,-3.395265,-5.5162406,-0.30879748,2.9824724,2.494957,-2.6338315,0.37546176,0.42299873,0.3705398,0.36123303,0.4193963,0.37406337,0.43117416,0.29856184,0.37803176,0.39579102,0.39009374,0.5477924,117.45383522727273
relaxed,0.08221133,0.05058329814189189,1496.0466221662327,3184.5030088682433,-209.96223,122.46582,32.27141,43.07456,13.662322,11.77813,-11.223041,-6.41843,-6.4638953,1.1803926,1.53032,3.1201935,-2.278153,0.3181191,0.34901235,0.30047518,0.36601812,0.4978084,0.3811808,0.4730803,0.39958084,0.44111228,0.46092424,0.39488402,0.48389515,117.45383522727273
relaxed,0.060050797,0.06681157999517374,1394.7982039666347,2858.0962309966217,-301.12616,155.79388,-91.918465,40.357414,0.5271022,-49.149773,-6.9002156,-41.25871,-38.92494,-13.634752,-35.636517,-16.338133,-14.936745,0.14100605,0.19137794,0.5405373,0.3352135,0.37081516,0.17144734,0.22771044,0.3245893,0.18344222,0.2900638,0.18901443,0.23649491,112.34714673913044
relaxed,0.04711709,0.08062673443532818,1535.050514759044,3028.7822001689187,-300.05145,151.02504,-85.10171,38.146183,-1.6567342,-44.345463,-2.5767186,-37.02012,-33.033348,-10.323727,-35.95407,-12.574619,-11.1407585,0.25480652,0.21811621,0.39197916,0.32584882,0.32302904,0.22536755,0.441625,0.41465342,0.18364392,0.20614286,0.2276074,0.43093407,161.4990234375
relaxed,0.12992975,0.11170329090250965,2604.885642902482,5212.448532516892,-98.128365,75.158676,-12.763076,20.696434,-1.7286946,-5.1550922,-14.132191,-8.447268,-24.524889,3.9493144,-18.936768,-7.711852,-15.941877,0.17881528,0.18409759,0.35861555,0.2562388,0.2736787,0.16924681,0.25615907,0.30920714,0.29555926,0.50306284,0.3573694,0.32811132,83.35433467741936
relaxed,0.119421706,0.1001278203426641,2392.378194168046,4820.9433065878375,-105.713425,88.282455,-12.2095585,22.40392,1.2602001,-10.178477,-10.675976,-2.519323,-21.894121,4.024741,-19.205374,-4.635805,-13.859178,0.22343503,0.16677561,0.26923746,0.24339345,0.32761762,0.20364112,0.33304605,0.4413533,0.35742736,0.44371146,0.3453705,0.4292629,107.666015625
relaxed,0.15031436,0.09812944920366795,2392.2538160800123,4953.71753589527,-96.53184,87.4061,-5.9387383,15.957333,2.0247927,-3.555311,-10.652923,-3.334674,-24.469896,7.131192,-18.339258,-7.405858,-14.388783,0.19677012,0.16713256,0.30785012,0.2268592,0.28136405,0.1879395,0.3670192,0.27829033,0.27469763,0.45521092,0.31471995,0.36028197,107.666015625
relaxed,0.11248265,0.020958388634169885,917.0278736448813,1660.5924039273648,-293.2274,137.39038,45.73323,24.823141,17.093985,11.865229,1.86177,5.3083014,0.11314327,2.7418923,4.5503945,5.2392917,3.4102387,0.40149862,0.39058796,0.4743084,0.5102318,0.6598274,0.3775667,0.262326,0.258768,0.13189195,0.1419824,0.23826799,0.5088225,117.45383522727273
relaxed,0.12161505,0.02440463622104247,835.474293915851,1665.2482316300675,-291.5157,147.52986,35.424385,16.825487,17.771597,18.966497,10.762037,12.777732,5.054272,1.0778399,7.56172,9.056421,-0.4688348,0.72171223,0.47405726,0.31906852,0.2649169,0.43472573,0.14415799,0.14606762,0.24817999,0.20721616,0.23802555,0.43409044,0.8439197,123.046875
relaxed,0.12447335,0.02328102376930502,948.865873053994,1828.5347603462837,-265.35547,144.10938,38.319927,22.392803,11.2300625,14.843381,2.6348028,3.3033962,4.6906767,7.751422,12.670334,10.037383,-6.1513996,0.13696323,0.11900929,0.23030679,0.3435897,0.71717274,0.5405057,0.36630365,0.35201135,0.30126882,0.31696263,0.25666013,0.2196261,123.046875
relaxed,0.118519455,0.02567341336872587,913.9434075096202,1668.116554054054,-239.04776,157.17685,22.601648,26.001411,10.319579,7.6619744,3.6098764,5.5265136,1.1460518,0.24527085,-0.2526218,8.832799,4.6392612,0.5204841,0.41034788,0.45760426,0.32674074,0.3337201,0.16084489,0.25778154,0.26359817,0.15787156,0.17354973,0.30104956,0.66801935,117.45383522727273
relaxed,0.134071,0.03276008988899614,976.7335763540407,1930.006862331081,-228.16454,154.2724,20.477512,20.65309,10.507305,13.082253,10.462971,6.36404,-0.95347446,0.31545177,2.1539736,11.070031,3.483021,0.58164,0.38848045,0.32516852,0.24390872,0.42633936,0.15220287,0.23948216,0.37981924,0.33169553,0.4178069,0.44375256,0.6324294,117.45383522727273
relaxed,0.14656365,0.08249879343629343,2056.0205953783657,4508.58715160473,-110.7978,113.20365,19.81132,19.054178,1.4409472,13.575027,-1.7440437,5.3904467,6.3273296,3.6987743,5.007281,4.7578735,-2.3484871,0.4807007,0.43333054,0.23098849,0.33490142,0.281894,0.3691928,0.38046995,0.48925015,0.624852,0.3629214,0.27347767,0.22966662,143.5546875
